model,weighting,location,n_cells,mean_crps,mae,coverage_10_90,coverage_25_75,observed_total
reference,unweighted,LA-BK,24,29.362862364583336,35.239583333333336,0.6145833333333334,0.4895833333333333,927.0
reference,unweighted,LA-BL,24,6.3854159062499996,8.5625,0.9479166666666666,0.625,228.0
reference,unweighted,LA-CH,24,50.783786812500004,66.91145833333333,0.9375,0.4791666666666667,2431.0
reference,unweighted,LA-HO,24,0.2944980937499999,0.25,0.8958333333333334,0.8645833333333334,6.0
reference,unweighted,LA-KH,24,31.949932354166666,37.640625,0.75,0.6770833333333334,1056.0
reference,unweighted,LA-LM,24,0.8814929895833333,0.9479166666666666,0.8333333333333334,0.78125,23.0
reference,unweighted,LA-LP,24,45.33781386458333,58.3125,0.53125,0.041666666666666664,1336.0
reference,unweighted,LA-OU,24,1.94867978125,2.15625,0.9166666666666666,0.8645833333333334,53.0
reference,unweighted,LA-PH,11,0.06844938636363629,0.0,1.0,1.0,0.0
reference,unweighted,LA-SL,24,37.513433739583334,51.625,0.7916666666666666,0.3854166666666667,1455.0
reference,unweighted,LA-SV,24,10.953157927083332,7.145833333333333,1.0,0.78125,192.0
reference,unweighted,LA-VT,24,94.46442784375,137.375,0.7604166666666666,0.40625,3707.0
reference,unweighted,LA-XA,24,3.3084963125000004,4.109375,1.0,0.875,125.0
reference,unweighted,LA-XE,24,3.399334260416667,3.953125,0.71875,0.6354166666666666,102.0
reference,unweighted,LA-XI,24,3.4864196458333336,3.5625,0.875,0.8333333333333334,84.0
reference_r1,unweighted,LA-AT,24,18.33107420833333,24.770833333333332,0.625,0.3333333333333333,566.0
reference_r1,unweighted,LA-BK,24,29.140711749999998,35.791666666666664,0.625,0.5,927.0
reference_r1,unweighted,LA-BL,24,6.596246041666664,8.375,0.9583333333333334,0.625,228.0
reference_r1,unweighted,LA-CH,24,49.73772170833333,64.60416666666667,0.9166666666666666,0.4583333333333333,2431.0
reference_r1,unweighted,LA-HO,24,0.27257541666666657,0.25,0.875,0.875,6.0
reference_r1,unweighted,LA-KH,24,31.99025966666667,37.583333333333336,0.75,0.7083333333333334,1056.0
reference_r1,unweighted,LA-LM,24,0.8613760416666668,0.9583333333333334,0.8333333333333334,0.75,23.0
reference_r1,unweighted,LA-LP,24,45.592891,58.375,0.5,0.041666666666666664,1336.0
reference_r1,unweighted,LA-OU,24,1.9785651250000003,2.125,0.9166666666666666,0.875,53.0
reference_r1,unweighted,LA-PH,11,0.06692736363636356,0.0,1.0,1.0,0.0
reference_r1,unweighted,LA-SL,24,37.72368041666667,51.395833333333336,0.7083333333333334,0.4166666666666667,1455.0
reference_r1,unweighted,LA-SV,24,10.885022666666664,6.729166666666667,1.0,0.7916666666666666,192.0
reference_r1,unweighted,LA-VT,24,95.07580033333336,137.3125,0.75,0.375,3707.0
reference_r1,unweighted,LA-XA,24,3.241678625,4.0625,1.0,0.875,125.0
reference_r1,unweighted,LA-XE,24,3.3987124583333337,3.8333333333333335,0.75,0.625,102.0
reference_r1,unweighted,LA-XI,24,3.4832215000000004,3.5416666666666665,0.875,0.8333333333333334,84.0
reference_r2,unweighted,LA-AT,24,18.589220333333333,24.5,0.625,0.3333333333333333,566.0
reference_r2,unweighted,LA-BK,24,29.443494583333333,35.583333333333336,0.625,0.4583333333333333,927.0
reference_r2,unweighted,LA-BL,24,6.388396083333333,8.729166666666666,0.9583333333333334,0.625,228.0
reference_r2,unweighted,LA-CH,24,50.57746579166667,67.0,0.9583333333333334,0.5,2431.0
reference_r2,unweighted,LA-HO,24,0.30589654166666663,0.25,0.9166666666666666,0.8333333333333334,6.0
reference_r2,unweighted,LA-KH,24,32.529782125000004,37.208333333333336,0.75,0.6666666666666666,1056.0
reference_r2,unweighted,LA-LM,24,0.8873835833333333,0.9583333333333334,0.8333333333333334,0.7916666666666666,23.0
reference_r2,unweighted,LA-LP,24,45.494137625,58.416666666666664,0.5416666666666666,0.041666666666666664,1336.0
reference_r2,unweighted,LA-OU,24,1.924336,2.2083333333333335,0.9166666666666666,0.8333333333333334,53.0
reference_r2,unweighted,LA-PH,11,0.06255472727272725,0.0,1.0,1.0,0.0
reference_r2,unweighted,LA-SL,24,37.62040666666667,51.395833333333336,0.8333333333333334,0.375,1455.0
reference_r2,unweighted,LA-SV,24,10.097662833333333,7.0625,1.0,0.7916666666666666,192.0
reference_r2,unweighted,LA-VT,24,91.34896245833333,135.33333333333334,0.7916666666666666,0.375,3707.0
reference_r2,unweighted,LA-XA,24,3.292432874999999,4.125,1.0,0.875,125.0
reference_r2,unweighted,LA-XE,24,3.585612083333333,4.145833333333333,0.7083333333333334,0.6666666666666666,102.0
reference_r2,unweighted,LA-XI,24,3.4769292083333334,3.5833333333333335,0.875,0.8333333333333334,84.0
reference_r3,unweighted,LA-AT,24,18.648294416666666,24.479166666666668,0.5833333333333334,0.2916666666666667,566.0
reference_r3,unweighted,LA-BK,24,29.114889041666668,34.791666666666664,0.625,0.5,927.0
reference_r3,unweighted,LA-BL,24,6.299110583333333,8.604166666666666,0.9166666666666666,0.625,228.0
reference_r3,unweighted,LA-CH,24,50.61802395833333,66.83333333333333,0.9583333333333334,0.5,2431.0
reference_r3,unweighted,LA-HO,24,0.2812461666666665,0.25,0.875,0.875,6.0
reference_r3,unweighted,LA-KH,24,31.292920375000005,37.9375,0.75,0.6666666666666666,1056.0
reference_r3,unweighted,LA-LM,24,0.89590275,0.875,0.8333333333333334,0.7916666666666666,23.0
reference_r3,unweighted,LA-LP,24,45.38817479166667,58.416666666666664,0.5833333333333334,0.041666666666666664,1336.0
reference_r3,unweighted,LA-OU,24,1.9369312083333334,2.125,0.9166666666666666,0.875,53.0
reference_r3,unweighted,LA-PH,11,0.06586327272727269,0.0,1.0,1.0,0.0
reference_r3,unweighted,LA-SL,24,37.44456108333333,51.854166666666664,0.7916666666666666,0.375,1455.0
reference_r3,unweighted,LA-SV,24,10.829587124999994,7.416666666666667,1.0,0.7916666666666666,192.0
reference_r3,unweighted,LA-VT,24,96.63828954166667,139.41666666666666,0.75,0.4583333333333333,3707.0
reference_r3,unweighted,LA-XA,24,3.255299875000001,4.166666666666667,1.0,0.875,125.0
reference_r3,unweighted,LA-XE,24,3.3239930416666663,3.9583333333333335,0.7083333333333334,0.625,102.0
reference_r3,unweighted,LA-XI,24,3.4752020416666665,3.5833333333333335,0.875,0.8333333333333334,84.0
reference_r4,unweighted,LA-AT,24,18.81004675,24.875,0.625,0.3333333333333333,566.0
reference_r4,unweighted,LA-BK,24,29.752354083333334,34.791666666666664,0.5833333333333334,0.5,927.0
reference_r4,unweighted,LA-BL,24,6.257910916666666,8.541666666666666,0.9583333333333334,0.625,228.0
reference_r4,unweighted,LA-CH,24,52.20193579166667,69.20833333333333,0.9166666666666666,0.4583333333333333,2431.0
reference_r4,unweighted,LA-HO,24,0.3182742499999999,0.25,0.9166666666666666,0.875,6.0
reference_r4,unweighted,LA-KH,24,31.986767250000003,37.833333333333336,0.75,0.6666666666666666,1056.0
reference_r4,unweighted,LA-LM,24,0.8813095833333334,1.0,0.8333333333333334,0.7916666666666666,23.0
reference_r4,unweighted,LA-LP,24,44.87605204166667,58.041666666666664,0.5,0.041666666666666664,1336.0
reference_r4,unweighted,LA-OU,24,1.9548867916666666,2.1666666666666665,0.9166666666666666,0.875,53.0
reference_r4,unweighted,LA-PH,11,0.07845218181818167,0.0,1.0,1.0,0.0
reference_r4,unweighted,LA-SL,24,37.26508679166667,51.854166666666664,0.8333333333333334,0.375,1455.0
reference_r4,unweighted,LA-SV,24,12.00035908333333,7.375,1.0,0.75,192.0
reference_r4,unweighted,LA-VT,24,94.79465904166666,137.4375,0.75,0.4166666666666667,3707.0
reference_r4,unweighted,LA-XA,24,3.444573875000001,4.083333333333333,1.0,0.875,125.0
reference_r4,unweighted,LA-XE,24,3.289019458333333,3.875,0.7083333333333334,0.625,102.0
reference_r4,unweighted,LA-XI,24,3.5103258333333334,3.5416666666666665,0.875,0.8333333333333334,84.0
